mr,ref
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not child friendly . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not child friendly . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not child friendly . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not child friendly . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a child friendly indian restaurant near the x near in the city centre near the city centre near the x near is x name . it is a child friendly restaurant that serves indian food . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a child friendly indian restaurant near the x near in the city centre near the city centre near the x near is x name . it is a child friendly restaurant that serves indian food . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a child friendly indian restaurant near the x near in the city centre near the city centre near the x near is x name . it is a child friendly restaurant that serves indian food . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a child friendly indian restaurant near the x near in the city centre near the city centre near the x near is x name . it is a child friendly restaurant that serves indian food . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a child friendly indian restaurant near the x near in the city centre near the city centre near the x near is x name . it is a child friendly restaurant that serves indian food . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a child friendly indian restaurant near the x near in the city centre near the city centre near the x near is x name . it is a child friendly restaurant that serves indian food . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",x name is an indian pub near the x near in the city centre near the x near . it has a high price range . it is located in the city centre near x near . <end> 
"name[X-name], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",x name is located near x near in the riverside area near the x near that serves indian food . it is located near x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",x name is located near x near in the riverside area near the x near that serves indian food . it is located near x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",x name is located near x near in the riverside area near the x near that serves indian food . it is located near x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",x name is located near x near in the riverside area near the x near that serves indian food . it is located near x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",x name is located near x near in the riverside area near the x near that serves indian food . it is located near x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is an indian pub near the x near in the riverside area near the x near . it has a high price range . it is located near the riverside . <end> 
"name[X-name], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is an indian pub near the x near in the riverside area near the x near . it has a high price range . it is located near the riverside . <end> 
"name[X-name], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is an indian pub near the x near in the riverside area near the x near . it has a high price range . it is located near the riverside . <end> 
"name[X-name], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is an indian pub near the x near in the riverside area near the x near . it has a high price range . it is located near the riverside . <end> 
"name[X-name], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is an indian pub near the x near in the riverside area near the x near . it has a high price range . it is located near the riverside . <end> 
