mr,ref
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian restaurant near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian restaurant near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian restaurant near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian restaurant near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian restaurant near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian restaurant near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian restaurant near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine is a family friendly indian restaurant called Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine is a family friendly indian restaurant called Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine is a family friendly indian restaurant called Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine is a family friendly indian restaurant called Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine is a family friendly indian restaurant called Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine is a family friendly indian restaurant called Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian restaurant called Wildwood . it is not family friendly . it is located near Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian restaurant called Wildwood . it is not family friendly . it is located near Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian restaurant called Wildwood . it is not family friendly . it is located near Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian restaurant called Wildwood . it is not family friendly . it is located near Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian restaurant called Wildwood . it is not family friendly . it is located near Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian restaurant called Wildwood . it is not family friendly . it is located near Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian restaurant near Raja Indian Cuisine in the riverside area . it is near Raja Indian Cuisine . it is family friendly . <end> 
"name[Wildwood], eatType[restaurant], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
